	Cycle_ID	Cap_Chg	Cap_DChg	Specific_Capacity-Chg	Specific_Capacity-DChg	Efficiency	Engy_Chg	Engy_DChg	Mid-value_Voltage	CC_Chg_Cap	CC_Chg_Rat	Platform_Cap	Platform_RCap	Platform_Efficiency	Platform_Time	Capacitance_Chg	Capacitance_DChg	rd	REngy_Chg	REngy_DChg	Energy_Efficiency
132	224.33	224.00	224333.65	224000.18	99.85	850.86	833.81	3669.0	0.00	0.47	224.00	224000.18	100.00	2:51:45	0.0000	0.0000	0.0000	850857.55	833814.58	98.00%	
133	224.30	224.22	224304.19	224215.68	99.96	850.74	834.71	3669.7	0.00	0.00	224.22	224215.68	100.00	2:51:55	0.0000	0.0000	0.0000	850738.15	834710.46	98.12%	
134	224.28	224.22	224281.94	224217.41	99.97	850.69	834.73	3669.7	0.00	0.00	224.22	224217.41	100.00	2:51:55	0.0000	0.0000	0.0000	850690.59	834725.08	98.12%	
135	224.23	224.15	224233.03	224152.31	99.96	850.50	834.47	3669.7	0.00	0.50	224.15	224152.31	100.00	2:51:52	0.0000	0.0000	0.0000	850501.84	834469.30	98.11%	
136	223.31	224.11	223310.37	224109.59	100.36	846.78	834.32	3669.7	0.00	0.19	224.11	224109.59	100.00	2:51:50	0.0000	0.0000	0.0000	846782.22	834318.13	98.53%	
137	224.15	224.09	224152.64	224085.33	99.97	850.21	834.22	3669.7	0.00	0.00	224.09	224085.33	100.00	2:51:49	0.0000	0.0000	0.0000	850206.17	834221.55	98.12%	
138	224.12	224.04	224120.75	224043.03	99.97	850.07	834.05	3669.3	0.00	0.00	224.04	224043.03	100.00	2:51:47	0.0000	0.0000	0.0000	850069.52	834045.32	98.11%	
139	224.06	224.00	224061.07	223996.14	99.97	849.88	833.90	3669.3	0.00	0.17	224.00	223996.14	100.00	2:51:45	0.0000	0.0000	0.0000	849880.16	833897.77	98.12%	
140	224.04	223.97	224039.21	223972.44	99.97	849.79	833.80	3669.3	0.00	26.20	223.97	223972.44	100.00	2:51:44	0.0000	0.0000	0.0000	849794.59	833799.96	98.12%	
141	224.03	223.98	224031.85	223975.39	99.97	849.78	833.82	3669.3	0.00	17.46	223.98	223975.39	100.00	2:51:44	0.0000	0.0000	0.0000	849780.38	833817.75	98.12%	
142	223.96	223.91	223963.83	223912.33	99.98	849.52	833.56	3669.3	0.00	0.91	223.91	223912.33	100.00	2:51:41	0.0000	0.0000	0.0000	849522.01	833564.14	98.12%	
143	223.93	223.85	223930.66	223847.93	99.96	849.40	833.33	3669.0	0.00	1.47	223.85	223847.93	100.00	2:51:38	0.0000	0.0000	0.0000	849398.59	833328.38	98.11%	
144	223.91	223.83	223907.07	223829.69	99.97	849.32	833.27	3669.3	0.00	0.00	223.83	223829.69	100.00	2:51:37	0.0000	0.0000	0.0000	849324.74	833273.27	98.11%	
145	223.39	223.83	223389.79	223832.68	100.20	847.29	833.27	3669.3	0.00	0.88	223.83	223832.68	100.00	2:51:37	0.0000	0.0000	0.0000	847290.85	833267.57	98.34%	
146	223.83	223.77	223834.95	223765.17	99.97	849.07	833.03	3669.3	0.00	0.00	223.77	223765.17	100.00	2:51:34	0.0000	0.0000	0.0000	849070.57	833030.70	98.11%	
147	223.80	223.78	223797.77	223782.09	99.99	848.95	833.07	3669.0	0.00	0.17	223.78	223782.09	100.00	2:51:35	0.0000	0.0000	0.0000	848946.88	833074.22	98.13%	
148	223.77	223.72	223773.57	223717.52	99.97	848.84	832.85	3669.0	0.00	0.46	223.72	223717.52	100.00	2:51:32	0.0000	0.0000	0.0000	848840.15	832853.36	98.12%	
149	223.74	223.68	223735.27	223676.20	99.97	848.71	832.70	3669.0	0.00	0.47	223.68	223676.20	100.00	2:51:30	0.0000	0.0000	0.0000	848710.93	832701.10	98.11%	
150	223.70	223.35	223698.11	223352.31	99.85	848.56	831.38	3668.1	0.00	0.17	223.35	223352.31	100.00	2:51:15	0.0000	0.0000	0.0000	848562.81	831382.41	97.98%	
151	223.70	223.64	223700.55	223638.34	99.97	848.59	832.55	3669.0	0.00	0.00	223.64	223638.34	100.00	2:51:28	0.0000	0.0000	0.0000	848588.49	832545.64	98.11%	
152	223.64	223.60	223636.64	223596.40	99.98	848.35	832.38	3669.0	0.00	0.19	223.60	223596.40	100.00	2:51:26	0.0000	0.0000	0.0000	848346.35	832376.98	98.12%	
153	223.64	223.60	223642.17	223595.22	99.98	848.37	832.41	3669.0	0.00	0.00	223.60	223595.22	100.00	2:51:26	0.0000	0.0000	0.0000	848372.25	832411.33	98.12%	
154	223.63	223.21	223625.44	223207.18	99.81	848.31	831.05	3669.0	0.00	5.83	223.21	223207.18	100.00	2:51:08	0.0000	0.0000	0.0000	848311.45	831048.99	97.97%	
155	223.58	223.53	223578.16	223528.25	99.98	848.13	832.15	3669.0	0.00	0.00	223.53	223528.25	100.00	2:51:23	0.0000	0.0000	0.0000	848133.70	832151.64	98.12%	
156	223.53	223.46	223533.87	223460.52	99.97	847.98	831.91	3669.0	0.00	0.00	223.46	223460.52	100.00	2:51:20	0.0000	0.0000	0.0000	847983.13	831909.45	98.10%	
157	223.48	223.44	223479.44	223436.30	99.98	847.79	831.81	3668.7	0.00	0.00	223.44	223436.30	100.00	2:51:19	0.0000	0.0000	0.0000	847794.97	831808.21	98.11%	
158	225.11	228.80	225110.24	228798.58	101.64	850.98	855.92	3686.1	0.00	6.95	228.80	228798.58	100.00	19:29:17	0.0000	0.0000	0.0000	850977.40	855915.31	100.58%	
159	226.82	223.60	226815.50	223597.54	98.58	859.84	832.25	3668.1	0.00	1.46	223.60	223597.54	100.00	2:51:26	0.0000	0.0000	0.0000	859841.79	832252.93	96.79%	
160	223.52	223.60	223520.19	223596.56	100.03	847.69	832.38	3668.7	0.00	0.91	223.60	223596.56	100.00	2:51:26	0.0000	0.0000	0.0000	847691.83	832379.06	98.19%	
161	223.32	223.36	223322.21	223357.70	100.02	847.11	831.46	3668.4	0.00	0.25	223.36	223357.70	100.00	2:51:15	0.0000	0.0000	0.0000	847108.78	831459.38	98.15%	
162	223.42	223.29	223422.85	223287.80	99.94	847.57	831.20	3668.4	0.00	0.20	223.29	223287.80	100.00	2:51:12	0.0000	0.0000	0.0000	847570.64	831198.03	98.07%	
163	223.33	223.22	223332.77	223218.71	99.95	847.26	830.96	3668.4	0.00	0.19	223.22	223218.71	100.00	2:51:09	0.0000	0.0000	0.0000	847256.08	830960.07	98.08%	
164	223.25	223.17	223253.26	223171.51	99.96	846.97	830.80	3668.4	0.00	0.18	223.17	223171.51	100.00	2:51:07	0.0000	0.0000	0.0000	846969.02	830796.40	98.09%	
165	223.20	222.89	223195.49	222887.25	99.86	846.73	829.74	3667.8	0.00	0.19	222.89	222887.25	100.00	2:50:54	0.0000	0.0000	0.0000	846729.07	829741.23	97.99%	
166	223.16	223.08	223155.40	223081.36	99.97	846.65	830.45	3668.4	0.00	0.18	223.08	223081.36	100.00	2:51:03	0.0000	0.0000	0.0000	846648.64	830454.35	98.09%	
167	223.07	223.02	223072.46	223016.75	99.98	846.30	830.23	3668.4	0.00	0.50	223.02	223016.75	100.00	2:51:00	0.0000	0.0000	0.0000	846296.42	830231.37	98.10%	
168	222.86	223.00	222860.95	222997.04	100.06	845.47	830.15	3668.4	0.00	0.88	223.00	222997.04	100.00	2:50:59	0.0000	0.0000	0.0000	845473.91	830152.65	98.19%	
169	223.03	222.97	223034.54	222974.48	99.97	846.17	830.08	3668.1	0.00	5.35	222.97	222974.48	100.00	2:50:58	0.0000	0.0000	0.0000	846170.06	830075.01	98.10%	
170	222.98	222.91	222980.36	222909.95	99.97	845.97	829.84	3668.1	0.00	0.48	222.91	222909.95	100.00	2:50:55	0.0000	0.0000	0.0000	845968.84	829836.79	98.09%	
171	222.97	222.89	222966.97	222888.52	99.96	845.93	829.76	3668.1	0.00	1.42	222.89	222888.52	100.00	2:50:54	0.0000	0.0000	0.0000	845934.84	829759.08	98.09%	
172	222.62	222.48	222622.01	222475.03	99.93	844.65	828.20	3666.9	0.00	5.86	222.48	222475.03	100.00	2:50:35	0.0000	0.0000	0.0000	844647.18	828202.40	98.05%	
173	222.87	222.84	222869.17	222841.79	99.99	845.56	829.58	3668.1	0.00	3.99	222.84	222841.79	100.00	2:50:52	0.0000	0.0000	0.0000	845564.98	829576.67	98.11%	
174	222.86	222.80	222857.82	222799.03	99.97	845.55	829.44	3668.1	0.00	38.04	222.80	222799.03	100.00	2:50:50	0.0000	0.0000	0.0000	845545.82	829442.94	98.10%	
175	222.83	222.80	222829.32	222799.18	99.99	845.43	829.41	3668.1	0.00	0.48	222.80	222799.18	100.00	2:50:50	0.0000	0.0000	0.0000	845425.41	829407.82	98.11%	
176	222.82	222.74	222824.96	222736.45	99.96	845.40	829.21	3668.1	0.00	0.00	222.74	222736.45	100.00	2:50:47	0.0000	0.0000	0.0000	845395.90	829205.36	98.08%	
177	222.79	222.41	222785.00	222412.19	99.83	845.27	828.06	3667.8	0.00	3.98	222.41	222412.19	100.00	2:50:32	0.0000	0.0000	0.0000	845272.90	828060.02	97.96%	
178	222.74	222.63	222740.31	222632.19	99.95	845.10	828.84	3667.8	0.00	0.20	222.63	222632.19	100.00	2:50:42	0.0000	0.0000	0.0000	845096.80	828839.94	98.08%	
179	222.70	222.65	222703.27	222653.76	99.98	844.97	828.88	3667.8	0.00	0.50	222.65	222653.76	100.00	2:50:43	0.0000	0.0000	0.0000	844968.33	828877.46	98.10%	
180	222.66	222.61	222656.36	222608.39	99.98	844.79	828.72	3667.8	0.00	0.18	222.61	222608.39	100.00	2:50:41	0.0000	0.0000	0.0000	844787.83	828719.58	98.10%	
181	222.40	222.57	222398.71	222566.48	100.08	843.74	828.56	3667.8	0.00	0.21	222.57	222566.48	100.00	2:50:39	0.0000	0.0000	0.0000	843735.62	828560.64	98.20%	
182	222.34	222.55	222339.93	222547.38	100.09	843.59	828.49	3667.8	0.00	0.88	222.55	222547.38	100.00	2:50:38	0.0000	0.0000	0.0000	843589.46	828487.07	98.21%	
183	222.58	222.54	222583.59	222543.77	99.98	844.54	828.49	3667.8	0.00	0.00	222.54	222543.77	100.00	2:50:38	0.0000	0.0000	0.0000	844535.77	828486.99	98.10%	
184	222.54	222.48	222542.87	222475.68	99.97	844.38	828.22	3667.5	0.00	0.48	222.48	222475.68	100.00	2:50:35	0.0000	0.0000	0.0000	844376.90	828219.74	98.09%	
185	213.64	222.46	213639.31	222455.07	104.13	809.83	828.14	3667.8	0.00	15.26	222.46	222455.07	100.00	2:50:34	0.0000	0.0000	0.0000	809827.43	828141.47	102.26%	
186	222.47	222.41	222474.39	222413.15	99.97	844.14	828.01	3667.8	0.00	0.00	222.41	222413.15	100.00	2:50:32	0.0000	0.0000	0.0000	844136.71	828009.61	98.09%	
187	222.42	222.41	222423.09	222413.56	100.00	843.97	827.99	3667.5	0.00	0.00	222.41	222413.56	100.00	2:50:32	0.0000	0.0000	0.0000	843971.04	827989.56	98.11%	
188	222.41	222.36	222409.56	222364.32	99.98	843.90	827.80	3667.5	0.00	0.00	222.36	222364.32	100.00	2:50:30	0.0000	0.0000	0.0000	843896.83	827804.20	98.09%	
189	222.41	222.34	222408.51	222344.63	99.97	843.90	827.74	3667.5	0.00	2.10	222.34	222344.63	100.00	2:50:29	0.0000	0.0000	0.0000	843897.55	827739.51	98.09%	
190	222.36	222.30	222355.33	222300.73	99.98	843.69	827.57	3667.5	0.00	0.00	222.30	222300.73	100.00	2:50:27	0.0000	0.0000	0.0000	843694.81	827565.73	98.09%	
191	222.35	222.26	222354.02	222261.54	99.96	843.71	827.44	3667.5	0.00	0.00	222.26	222261.54	100.00	2:50:25	0.0000	0.0000	0.0000	843710.26	827439.80	98.07%	
192	222.25	222.28	222254.38	222281.42	100.01	843.38	827.50	3667.5	0.00	0.00	222.28	222281.42	100.00	2:50:26	0.0000	0.0000	0.0000	843377.77	827502.50	98.12%	
193	222.30	222.24	222303.59	222239.52	99.97	843.53	827.37	3667.5	0.00	0.89	222.24	222239.52	100.00	2:50:24	0.0000	0.0000	0.0000	843533.42	827366.78	98.08%	
194	222.25	222.20	222250.51	222200.09	99.98	843.34	827.20	3667.5	0.00	0.00	222.20	222200.09	100.00	2:50:22	0.0000	0.0000	0.0000	843339.66	827197.39	98.09%	
195	222.19	222.15	222192.51	222154.00	99.98	843.12	827.01	3667.5	0.00	0.00	222.15	222154.00	100.00	2:50:20	0.0000	0.0000	0.0000	843119.50	827013.24	98.09%	
196	222.18	222.11	222179.19	222107.68	99.97	843.08	826.87	3667.5	0.00	0.00	222.11	222107.68	100.00	2:50:18	0.0000	0.0000	0.0000	843076.67	826865.54	98.08%	
197	222.15	222.09	222154.24	222086.38	99.97	842.98	826.78	3667.2	0.00	2.09	222.09	222086.38	100.00	2:50:17	0.0000	0.0000	0.0000	842976.49	826776.09	98.08%	
198	222.12	222.06	222116.79	222062.52	99.98	842.85	826.69	3667.2	0.00	0.48	222.06	222062.52	100.00	2:50:16	0.0000	0.0000	0.0000	842845.95	826686.03	98.08%	
199	222.10	222.04	222102.09	222041.76	99.97	842.79	826.60	3667.2	0.00	0.18	222.04	222041.76	100.00	2:50:15	0.0000	0.0000	0.0000	842789.57	826597.26	98.08%	
200	222.08	222.00	222080.12	221998.90	99.96	842.71	826.45	3667.2	0.00	2.94	222.00	221998.90	100.00	2:50:13	0.0000	0.0000	0.0000	842713.87	826454.74	98.07%	
201	222.03	221.98	222030.13	221978.74	99.98	842.52	826.38	3667.2	0.00	11.75	221.98	221978.74	100.00	2:50:12	0.0000	0.0000	0.0000	842524.15	826381.17	98.08%	
202	221.98	221.93	221977.01	221934.71	99.98	842.32	826.19	3667.2	0.00	0.00	221.93	221934.71	100.00	2:50:10	0.0000	0.0000	0.0000	842323.21	826189.26	98.08%	
203	221.97	221.93	221969.09	221932.58	99.98	842.32	826.19	3667.2	0.00	4.02	221.93	221932.58	100.00	2:50:10	0.0000	0.0000	0.0000	842321.42	826188.26	98.08%	
204	221.92	221.89	221919.49	221890.32	99.99	842.12	826.04	3666.9	0.00	0.00	221.89	221890.32	100.00	2:50:08	0.0000	0.0000	0.0000	842124.50	826036.91	98.09%	
205	221.93	221.84	221926.30	221842.18	99.96	842.15	825.88	3666.9	0.00	0.88	221.84	221842.18	100.00	2:50:06	0.0000	0.0000	0.0000	842149.11	825882.41	98.07%	
206	221.87	221.82	221870.38	221824.36	99.98	841.93	825.78	3666.9	0.00	20.57	221.82	221824.36	100.00	2:50:05	0.0000	0.0000	0.0000	841930.72	825775.81	98.08%	
207	221.83	221.78	221826.44	221781.49	99.98	841.77	825.63	3666.9	0.00	2.94	221.78	221781.49	100.00	2:50:03	0.0000	0.0000	0.0000	841770.42	825630.01	98.08%	
208	221.79	221.73	221794.99	221734.38	99.97	841.67	825.44	3666.6	0.00	2.11	221.73	221734.38	100.00	2:50:01	0.0000	0.0000	0.0000	841668.29	825443.62	98.07%	
209	221.77	221.73	221766.30	221733.55	99.99	841.56	825.45	3666.9	0.00	1.42	221.73	221733.55	100.00	2:50:01	0.0000	0.0000	0.0000	841556.95	825446.13	98.09%	
210	223.52	227.16	223517.16	227159.67	101.63	845.13	849.86	3687.6	0.00	19.37	227.16	227159.67	100.00	19:20:55	0.0000	0.0000	0.0000	845127.37	849863.49	100.56%	
211	225.03	221.80	225034.71	221795.64	98.56	853.38	825.53	3665.9	0.00	0.83	221.80	221795.64	100.00	2:50:03	0.0000	0.0000	0.0000	853375.78	825528.36	96.74%	
212	222.11	221.73	222106.12	221729.85	99.83	842.80	825.36	3666.2	0.00	0.06	221.73	221729.85	100.00	2:50:00	0.0000	0.0000	0.0000	842803.94	825356.73	97.93%	
213	221.81	221.60	221809.65	221601.29	99.91	841.71	824.90	3666.2	0.00	0.24	221.60	221601.29	100.00	2:49:54	0.0000	0.0000	0.0000	841706.16	824900.60	98.00%	
214	221.65	221.53	221652.79	221534.82	99.95	841.15	824.66	3666.2	0.00	1.54	221.53	221534.82	100.00	2:49:51	0.0000	0.0000	0.0000	841147.83	824656.03	98.04%	
215	221.61	221.49	221606.96	221488.60	99.95	840.97	824.50	3666.2	0.00	1.51	221.49	221488.60	100.00	2:49:49	0.0000	0.0000	0.0000	840965.08	824496.60	98.04%	
216	221.54	221.44	221536.70	221441.31	99.96	840.71	824.35	3666.2	0.00	0.96	221.44	221441.31	100.00	2:49:47	0.0000	0.0000	0.0000	840709.07	824352.82	98.05%	
217	221.47	221.39	221472.30	221393.81	99.96	840.48	824.16	3666.2	0.00	0.93	221.39	221393.81	100.00	2:49:45	0.0000	0.0000	0.0000	840480.88	824161.15	98.06%	
218	221.46	221.37	221458.16	221370.57	99.96	840.43	824.09	3666.2	0.00	1.49	221.37	221370.57	100.00	2:49:44	0.0000	0.0000	0.0000	840431.49	824086.14	98.06%	
219	221.39	221.33	221387.69	221327.23	99.97	840.16	823.91	3665.9	0.00	0.51	221.33	221327.23	100.00	2:49:42	0.0000	0.0000	0.0000	840161.36	823914.04	98.07%	
220	221.35	221.31	221345.87	221305.36	99.98	840.03	823.84	3666.2	0.00	0.19	221.31	221305.36	100.00	2:49:41	0.0000	0.0000	0.0000	840025.68	823844.64	98.07%	
221	221.34	221.29	221342.02	221285.46	99.97	840.01	823.77	3666.2	0.00	0.92	221.29	221285.46	100.00	2:49:40	0.0000	0.0000	0.0000	840007.58	823769.63	98.07%	
222	221.31	221.24	221313.49	221244.47	99.97	839.90	823.63	3666.2	0.00	0.89	221.24	221244.47	100.00	2:49:38	0.0000	0.0000	0.0000	839901.81	823625.05	98.06%	
223	221.26	221.20	221259.94	221200.15	99.97	839.69	823.44	3665.9	0.00	0.00	221.20	221200.15	100.00	2:49:36	0.0000	0.0000	0.0000	839688.31	823440.04	98.06%	
224	221.27	221.20	221265.84	221199.83	99.97	839.73	823.44	3665.9	0.00	0.90	221.20	221199.83	100.00	2:49:36	0.0000	0.0000	0.0000	839732.83	823438.12	98.06%	
225	221.21	221.14	221205.27	221136.10	99.97	839.50	823.22	3665.9	0.00	1.42	221.14	221136.10	100.00	2:49:33	0.0000	0.0000	0.0000	839500.58	823218.49	98.06%	
226	221.13	221.11	221134.82	221113.77	99.99	839.27	823.11	3665.9	0.00	0.00	221.11	221113.77	100.00	2:49:32	0.0000	0.0000	0.0000	839271.35	823114.01	98.07%	
227	221.11	221.07	221113.02	221071.52	99.98	839.18	822.95	3665.9	0.00	0.00	221.07	221071.52	100.00	2:49:30	0.0000	0.0000	0.0000	839183.86	822948.62	98.07%	
228	221.10	221.05	221097.20	221052.84	99.98	839.12	822.89	3665.9	0.00	0.00	221.05	221052.84	100.00	2:49:29	0.0000	0.0000	0.0000	839115.26	822891.03	98.07%	
229	221.07	221.03	221072.41	221029.33	99.98	839.02	822.79	3665.6	0.00	0.00	221.03	221029.33	100.00	2:49:28	0.0000	0.0000	0.0000	839017.36	822794.55	98.07%	
230	221.04	221.01	221039.31	221007.06	99.99	838.92	822.72	3665.9	0.00	0.00	221.01	221007.06	100.00	2:49:27	0.0000	0.0000	0.0000	838921.13	822720.92	98.07%	
231	221.03	220.99	221033.00	220991.05	99.98	838.91	822.67	3665.9	0.00	2.11	220.99	220991.05	100.00	2:49:26	0.0000	0.0000	0.0000	838913.13	822665.91	98.06%	
232	221.00	220.95	221003.42	220950.15	99.98	838.77	822.50	3665.6	0.00	0.00	220.95	220950.15	100.00	2:49:24	0.0000	0.0000	0.0000	838770.42	822498.14	98.06%	
233	220.97	220.90	220971.91	220904.98	99.97	838.67	822.34	3665.6	0.00	0.00	220.90	220904.98	100.00	2:49:22	0.0000	0.0000	0.0000	838666.26	822338.08	98.05%	
234	220.95	220.91	220949.85	220905.46	99.98	838.59	822.34	3665.6	0.00	23.61	220.91	220905.46	100.00	2:49:22	0.0000	0.0000	0.0000	838592.48	822343.47	98.06%	
235	220.89	220.84	220890.67	220838.26	99.98	838.36	822.07	3665.6	0.00	0.47	220.84	220838.26	100.00	2:49:19	0.0000	0.0000	0.0000	838364.59	822072.39	98.06%	
236	220.89	220.58	220887.94	220577.98	99.86	838.37	821.27	3665.6	0.00	0.00	220.58	220577.98	100.00	2:49:07	0.0000	0.0000	0.0000	838369.99	821269.86	97.96%	
237	220.88	220.84	220876.36	220837.22	99.98	838.32	822.08	3665.6	0.00	0.20	220.84	220837.22	100.00	2:49:19	0.0000	0.0000	0.0000	838316.77	822079.44	98.06%	
238	220.82	220.75	220822.97	220746.97	99.97	838.12	821.75	3665.3	0.00	2.10	220.75	220746.97	100.00	2:49:15	0.0000	0.0000	0.0000	838119.09	821753.00	98.05%	
239	220.80	220.77	220804.47	220765.34	99.98	838.07	821.81	3665.6	0.00	0.48	220.77	220765.34	100.00	2:49:16	0.0000	0.0000	0.0000	838070.13	821814.74	98.06%	
240	220.79	220.72	220788.80	220716.66	99.97	838.02	821.66	3665.3	0.00	0.00	220.72	220716.66	100.00	2:49:14	0.0000	0.0000	0.0000	838019.49	821655.28	98.05%	
241	220.74	220.67	220744.10	220674.49	99.97	837.83	821.48	3665.3	0.00	0.91	220.67	220674.49	100.00	2:49:12	0.0000	0.0000	0.0000	837834.61	821479.30	98.05%	
242	220.70	220.63	220698.40	220633.83	99.97	837.67	821.37	3665.3	0.00	0.93	220.63	220633.83	100.00	2:49:10	0.0000	0.0000	0.0000	837674.74	821365.72	98.05%	
243	220.63	220.61	220634.96	220611.06	99.99	837.49	821.25	3665.3	0.00	0.00	220.61	220611.06	100.00	2:49:09	0.0000	0.0000	0.0000	837485.22	821245.25	98.06%	
244	220.63	220.57	220631.99	220569.48	99.97	837.45	821.09	3665.3	0.00	0.00	220.57	220569.48	100.00	2:49:07	0.0000	0.0000	0.0000	837454.73	821091.08	98.05%	
245	220.61	220.57	220607.54	220569.02	99.98	837.37	821.11	3665.3	0.00	0.00	220.57	220569.02	100.00	2:49:07	0.0000	0.0000	0.0000	837369.61	821110.32	98.06%	
246	220.57	220.53	220567.61	220528.74	99.98	837.22	820.95	3665.3	0.00	0.20	220.53	220528.74	100.00	2:49:05	0.0000	0.0000	0.0000	837222.22	820946.54	98.06%	
247	220.51	220.49	220512.97	220486.97	99.99	837.05	820.79	3665.3	0.00	0.18	220.49	220486.97	100.00	2:49:03	0.0000	0.0000	0.0000	837050.81	820789.44	98.06%	
248	220.54	220.51	220537.81	220511.79	99.99	837.14	820.89	3665.3	0.00	0.47	220.51	220511.79	100.00	2:49:04	0.0000	0.0000	0.0000	837137.71	820887.33	98.06%	
249	220.52	220.49	220517.42	220493.03	99.99	837.05	820.81	3665.3	0.00	2.96	220.49	220493.03	100.00	2:49:03	0.0000	0.0000	0.0000	837048.38	820810.47	98.06%	
250	220.49	220.45	220486.81	220447.21	99.98	836.92	820.65	3665.3	0.00	0.00	220.45	220447.21	100.00	2:49:01	0.0000	0.0000	0.0000	836919.92	820646.05	98.06%	
251	220.45	220.41	220451.74	220406.14	99.98	836.78	820.49	3665.0	0.00	2.96	220.41	220406.14	100.00	2:48:59	0.0000	0.0000	0.0000	836781.00	820486.85	98.05%	
252	220.43	220.38	220427.53	220383.86	99.98	836.72	820.42	3665.0	0.00	0.47	220.38	220383.86	100.00	2:48:58	0.0000	0.0000	0.0000	836720.52	820424.77	98.05%	
253	220.40	220.34	220396.44	220337.29	99.97	836.58	820.25	3665.0	0.00	0.00	220.34	220337.29	100.00	2:48:56	0.0000	0.0000	0.0000	836578.42	820245.77	98.05%	
254	220.38	220.31	220376.17	220314.20	99.97	836.51	820.15	3665.0	0.00	0.00	220.31	220314.20	100.00	2:48:55	0.0000	0.0000	0.0000	836507.32	820149.45	98.04%	
255	220.36	220.29	220362.99	220291.37	99.97	836.47	820.06	3665.0	0.00	0.19	220.29	220291.37	100.00	2:48:54	0.0000	0.0000	0.0000	836467.36	820060.25	98.04%	
256	220.28	220.25	220280.45	220246.02	99.98	836.17	819.90	3665.0	0.00	1.44	220.25	220246.02	100.00	2:48:52	0.0000	0.0000	0.0000	836174.12	819897.69	98.05%	
257	220.30	220.22	220299.65	220223.68	99.97	836.25	819.82	3665.0	0.00	0.89	220.22	220223.68	100.00	2:48:51	0.0000	0.0000	0.0000	836246.00	819821.12	98.04%	
258	220.25	220.22	220251.57	220220.98	99.99	836.08	819.80	3665.0	0.00	0.00	220.22	220220.98	100.00	2:48:51	0.0000	0.0000	0.0000	836075.57	819798.12	98.05%	
259	220.24	220.18	220242.39	220175.09	99.97	836.03	819.63	3665.0	0.00	0.19	220.18	220175.09	100.00	2:48:49	0.0000	0.0000	0.0000	836031.71	819628.70	98.04%	
260	220.19	220.15	220187.99	220153.22	99.98	835.86	819.57	3665.0	0.00	0.20	220.15	220153.22	100.00	2:48:48	0.0000	0.0000	0.0000	835856.88	819567.75	98.05%	
261	220.16	220.13	220158.96	220131.38	99.99	835.72	819.47	3664.7	0.00	0.88	220.13	220131.38	100.00	2:48:47	0.0000	0.0000	0.0000	835722.07	819467.53	98.06%	
262	221.86	225.66	221860.78	225662.51	101.71	839.16	844.32	3689.2	0.00	41.01	225.66	225662.51	100.00	19:13:18	0.0000	0.0000	0.0000	839161.66	844315.89	100.61%	
263	223.54	220.26	223540.30	220259.14	98.53	847.97	819.78	3663.8	0.00	0.22	220.26	220259.14	100.00	2:48:53	0.0000	0.0000	0.0000	847965.79	819782.40	96.68%	
264	220.59	220.20	220587.79	220195.44	99.82	837.31	819.60	3664.4	0.00	0.00	220.20	220195.44	100.00	2:48:50	0.0000	0.0000	0.0000	837305.04	819603.06	97.89%	
265	220.28	220.06	220282.34	220062.76	99.90	836.18	819.15	3664.4	0.00	2.12	220.06	220062.76	100.00	2:48:44	0.0000	0.0000	0.0000	836182.95	819145.88	97.96%	
266	220.12	219.98	220117.65	219977.72	99.94	835.56	818.85	3664.4	0.00	1.48	219.98	219977.72	100.00	2:48:40	0.0000	0.0000	0.0000	835558.99	818845.02	98.00%	
267	220.04	219.95	220041.49	219954.79	99.96	835.31	818.77	3664.4	0.00	0.20	219.95	219954.79	100.00	2:48:39	0.0000	0.0000	0.0000	835305.54	818770.36	98.02%	
268	220.00	219.89	219996.09	219886.26	99.95	835.14	818.55	3664.4	0.00	0.00	219.89	219886.26	100.00	2:48:36	0.0000	0.0000	0.0000	835143.54	818551.36	98.01%	
269	219.90	219.83	219901.13	219827.53	99.97	834.79	818.31	3664.4	0.00	0.18	219.83	219827.53	100.00	2:48:33	0.0000	0.0000	0.0000	834787.68	818308.64	98.03%	
270	219.90	219.83	219899.25	219831.35	99.97	834.78	818.34	3664.4	0.00	0.00	219.83	219831.35	100.00	2:48:33	0.0000	0.0000	0.0000	834782.79	818341.74	98.03%	
271	219.82	219.75	219819.56	219745.42	99.97	834.49	818.00	3664.1	0.00	4.04	219.75	219745.42	100.00	2:48:29	0.0000	0.0000	0.0000	834494.26	818004.64	98.02%	
272	219.78	219.70	219775.07	219701.84	99.97	834.33	817.84	3664.1	0.00	0.19	219.70	219701.84	100.00	2:48:27	0.0000	0.0000	0.0000	834326.96	817844.24	98.02%	
273	219.76	219.72	219755.84	219723.83	99.99	834.27	817.93	3664.4	0.00	0.00	219.72	219723.83	100.00	2:48:28	0.0000	0.0000	0.0000	834268.05	817931.67	98.04%	
274	219.74	219.65	219736.77	219654.88	99.96	834.17	817.66	3664.1	0.00	0.00	219.65	219654.88	100.00	2:48:25	0.0000	0.0000	0.0000	834167.72	817663.40	98.02%	
275	219.68	219.63	219676.94	219630.35	99.98	833.98	817.58	3664.1	0.00	2.19	219.63	219630.35	100.00	2:48:24	0.0000	0.0000	0.0000	833975.46	817575.96	98.03%	
276	219.64	219.59	219636.52	219587.55	99.98	833.82	817.43	3664.1	0.00	0.18	219.59	219587.55	100.00	2:48:22	0.0000	0.0000	0.0000	833822.22	817427.61	98.03%	
